x1,x2
0.7706875586241191,-1.9796471631584869
0.7680601528284354,-1.987763847322363
0.7655092235318341,-1.9972347595163875
0.7630365072330664,-2.008070772994013
0.7606437007051481,-2.020279647006997
0.7583324602859025,-2.033866000977508
0.75610440118552,-2.0488312964115334
0.7539610968114205,-2.0651738266013995
0.7519040781106887,-2.082888714145813
0.7499348329303499,-2.101967916296312
0.7480548053957419,-2.122400238119515
0.7462653953072392,-2.1441713534450244
0.7445679575555677,-2.1672638335494536
0.7429638015559512,-2.191657183507729
0.7414541907013144,-2.217327886123689
0.7400403418347672,-2.2442494533331034
0.7387234247415797,-2.2723924849535697
0.7375045616608575,-2.301724734637426
0.7363848268171087,-2.332211182865876
0.7353652459719,-2.3638141168048685
0.7344467959957748,-2.396493216826242
0.7336304044606115,-2.4302056494809685
0.7329169492525871,-2.4649061666952043
0.7323072582058974,-2.5005472109444122
0.7318021087573883,-2.53707902614578
0.7314022276222322,-2.5744497739949876
0.731108290490785,-2.6126056554597463
0.7309209217467434,-2.651491037129692
0.7308406942067167,-2.6910485821100125
0.7308681288813198,-2.73121938513497
0.7310036947578822,-2.7719431115668307
0.7312478086048627,-2.813158139936147
0.7316008347980463,-2.854801707670309
0.7320630851685954,-2.8968100596495607
0.7326348188730178,-2.9391185992223723
0.7333162422851,-2.9816620413061745
0.7341075089098533,-3.0243745671940054
0.7350087193195067,-3.0671899806835485
0.7360199211115706,-3.110041865141677
0.7371411088889901,-3.1528637411152385
0.7383722242623959,-3.19558922409755
0.7397131558744505,-3.2381521820595704
0.7411637394462807,-3.2804868923553907
0.7427237578459789,-3.3225281976132477
0.7443929411791428,-3.364211660225698
0.7461709669014194,-3.405473715056204
0.7480574599530047,-3.4462518199837735
0.7500519929150515,-3.4864846039127224
0.7521540861879124,-3.526112011880888
0.7543632081911534,-3.5650754469069694
0.7566787755852558,-3.6033179082257107
0.7591001535149127,-3.6407841255687354
0.7616266558738299,-3.6774206891586636
0.7642575455909144,-3.713176175094838
0.766992034937743,-3.7480012658205255
0.7698292858571819,-3.781848865373716
0.7727684103130281,-3.814674209136637
0.7758084706605246,-3.846434967812874
0.7789484800376122,-3.877091345375387
0.7821874027767446,-3.9066061707436783
0.7855241548371112,-3.9349449829641774
0.7889576042570897,-3.962076109683948
0.7924865716267439,-3.9879707387246746
0.7961098305801779,-4.012602982581077
0.7998261083075497,-4.035949935685517
0.8036340860865265,-4.057991724298648
0.8075323998329869,-4.078711548904389
0.8115196406707257,-4.098095719006117
0.815594355519945,-4.116133680240004
0.819755047704289,-4.132818033740593
0.8240001775761773,-4.148144547712967
0.8283281631601846,-4.162112161185416
0.8327373808142068,-4.174722979935887
0.8372261659081446,-4.185982264605152
0.8417928135198295,-4.19589841102899
0.8464355791479208,-4.204482922841218
0.8511526794414668,-4.211750376418554
0.8559422929458524,-4.2177183782574845
0.8608025608648222,-4.22240751489214
0.8657315878382744,-4.225841295480798
0.8707274427355097,-4.22804608720687
0.8757881594636154,-4.22905104365822
0.880911737790653,-4.228888026366058
0.8860961441833295,-4.227591519701808
0.8913393126587953,-4.225198539346831
0.8966391456502376,-4.221748534565893
0.9019935148859152,-4.217283284530764
0.9074002622812769,-4.211846788955109
0.9128572008438074,-4.205485153315953
0.9183621155902291,-4.198246468950604
0.9239127644756895,-4.190180688330548
0.9295068793345688,-4.181339495825853
0.9351421668325073,-4.171776174284928
0.9408163094292851,-4.16154546776475
0.9465269663521549,-4.150703440756311
0.9522717745792378,-4.139307334258759
0.9580483498325822,-4.127415419063432
0.9638542875804845,-4.115086846616007
0.9696871640486668,-4.102381497830921
0.9755445372398963,-4.089359830237234
0.9814239479616483,-4.076082723839327
0.9873229208613767,-4.0626113260789
0.9932389654689882,-4.049006896286876
0.9991695772460908,-4.035330650015169
1.0051122386415945,-4.021643603638366
1.0110644201532344,-4.008006419614715
1.0170235813945894,-3.994479252794089
1.0229871721671557,-3.9811215981578654
1.0289526335370585,-3.9679921403720986
1.0349173989159421,-3.955148605530706
1.0408788951456203,-3.942647615459829
1.0468345435860351,-3.930544544948149
1.05278176120609,-3.9188933822604852
1.0587179616769096,-3.9077465932837163
1.0646405564670895,-3.897154989645009
1.0705469559394811,-3.88716760113227
1.076434570449083,-3.8778315527358838
1.0823008114415766,-3.869191946619322
1.0881430925520696,-3.8612917493136596
1.0939588307036012,-3.8541716844180125
1.099745447204961,-3.847870131074054
1.105500368847376,-3.8424230284682444
1.1112210289996218,-3.837863786600325
1.1169048687011123,-3.8342232035408594
1.1225493377525273,-3.8315293893843028
1.1281518958035288,-3.829807697087352
1.133710013437129,-3.829080660364972
1.1392211732502684,-3.8293679387988164
1.144682870930166,-3.830686270294702
1.1500926163259986,-3.833049431007292
1.1554479345154833,-3.8364682028314827
1.1607463668659195,-3.840950348540956
1.1659854720892637,-3.8465005946352173
1.1711628272908126,-3.853120621937085
1.1762760290110557,-3.860809063963174
1.1813226942602848,-3.8695615130704115
1.1863004615455346,-3.8793705343621303
1.1912069918894344,-3.890225687317836
1.1960399698405608,-3.9021135550913524
1.200797104474876,-3.915017781402844
1.2054761303878418,-3.928919114931144
1.2100748086768154,-3.9437954610940738
1.214590927913311,-3.9596219410857945
1.2190223051047417,-3.9763709580221653
1.2233667866452471,-3.9940122700271594
1.2276222492552156,-4.012513070076026
1.2317866009091203,-4.031838072393946
1.2358577817512901,-4.051949605192443
1.2398337649992373,-4.072807709509937
1.2437125578341808,-4.094370243907591
1.2474922022783912,-4.116592994756721
1.2511707760590054,-4.139429791840218
1.254746393457955,-4.1628326289769735
1.2582172061476593,-4.186751789365711
1.2615814040121434,-4.211135975332795
1.2648372159532413,-4.235932442157538
1.2679829106815572,-4.261087135638233
1.2710167974918547,-4.286544833052816
1.2739372270225642,-4.312249287159482
1.2767425919990856,-4.338143372874884
1.279431327960591,-4.364169236260953
1.2820019139700194,-4.390268445445396
1.2844528733069787,-4.416382143096129
1.286782774143263,-4.442451200066035
1.2889902302007112,-4.468416369821307
1.2910739013911317,-4.494218443264776
1.2930324944380325,-4.519798403564611
1.2948647634798953,-4.545097580598531
1.2965695106547472,-4.570057804624853
1.2981455866657843,-4.594621558793394
1.2995918913278155,-4.618732130112203
1.300907374094298,-4.642333758489931
1.3020910345647434,-4.66537178347834
1.3031419229722856,-4.68779278834525
1.3040591406512045,-4.709544741114881
1.3048418404842104,-4.730577132219959
1.3054892273293026,-4.750841108418557
1.3060005584260197,-4.770289602637881
1.306375143780914,-4.788877459417319
1.3066123465320838,-4.80656155563413
1.3067115832926115,-4.823300916206872
1.3066723244727598,-4.83905682448418
1.3064940945807861,-4.853792927039823
1.3061764725022524,-4.867475332608892
1.305719091757703,-4.880072704914554
1.3051216407386017,-4.891556349150186
1.304383862921424,-4.901900291897407
1.3035055570598115,-4.91108135427699
1.3024865773546999,-4.9190792181465355
1.3013268336023454,-4.925876485176133
1.300026291320182,-4.931458728651024
1.2985849718504476,-4.935814537868495
1.297002952441531,-4.938935555014649
1.2952803663069978,-4.940816504425582
1.2934174026622625,-4.941455214156459
